date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:03:37	12219/12219	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202014%2011:03:36%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/52	old-europe-captured/html/52.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitionnarrative.html)
05:03:37	12219/12219	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202014%2011:03:37%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/49	old-europe-captured/html/49.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitionnarrative.html)
05:03:38	4066/4066	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/objchecklist.jpg	old-europe-captured/jpg/objchecklist.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:43	15853/15853	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/12.18344_IMG_1216.preview.jpg	old-europe-captured/jpg/12.18344_img_1216.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:45	23628/23628	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/4.4418-4421_IMG_1222.preview.jpg	old-europe-captured/jpg/4.4418-4421_img_1222.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:47	28269/28269	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/15.6618_IMG_1197.preview.jpg	old-europe-captured/jpg/15.6618_img_1197.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:47	27590/27590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/18.11655_IMG_0707.preview.jpg	old-europe-captured/jpg/18.11655_img_0707.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:48	33868/33868	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/1.602_IMG_0558.preview.jpg	old-europe-captured/jpg/1.602_img_0558.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:52	28636/28636	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/19.11660_IMG_0708.preview.jpg	old-europe-captured/jpg/19.11660_img_0708.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:52	22085/22085	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/22.13812_IMG_0753.preview.jpg	old-europe-captured/jpg/22.13812_img_0753.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:53	81106/81106	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/thinker.lg_.jpg	old-europe-captured/jpg/thinker.lg_.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitionnarrative.html)
05:03:53	95937/95937	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/thinker.for_.main_.page_.jpg	old-europe-captured/jpg/thinker.for_.main_.page_.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/introduction.html)
05:03:55	22608/22608	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/29.6349_IMG_0616.preview.jpg	old-europe-captured/jpg/29.6349_img_0616.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:58	34718/34718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/24.102312_IMG_0786.preview.jpg	old-europe-captured/jpg/24.102312_img_0786.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:59	21938/21938	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/30.25862_IMG_0611.preview.jpg	old-europe-captured/jpg/30.25862_img_0611.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:03:59	36698/36698	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/26.6690_IMG_1105.preview.jpg	old-europe-captured/jpg/26.6690_img_1105.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:00	22058/22058	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/32.25234_IMG_0612.preview.jpg	old-europe-captured/jpg/32.25234_img_0612.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:01	27474/27474	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/31.13726_IMG_0720.preview.jpg	old-europe-captured/jpg/31.13726_img_0720.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:02	26364/26364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/33.73528_IMG_0724.preview.jpg	old-europe-captured/jpg/33.73528_img_0724.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:05	30661/30661	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/34.32456_IMG_0765.preview.jpg	old-europe-captured/jpg/34.32456_img_0765.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:08	21732/21732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/39.26427_IMG_0580.preview.jpg	old-europe-captured/jpg/39.26427_img_0580.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:10	30503/30503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/38.2766_IMG_1138.preview.jpg	old-europe-captured/jpg/38.2766_img_1138.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:11	34067/34067	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/37.32449_IMG_0744.preview.jpg	old-europe-captured/jpg/37.32449_img_0744.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:11	27621/27621	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/40.35921_IMG_0578.preview.jpg	old-europe-captured/jpg/40.35921_img_0578.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:11	40647/40647	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/35.176062_IMG_0735.preview.jpg	old-europe-captured/jpg/35.176062_img_0735.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:12	38724/38724	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/36.32806_IMG_0743.preview.jpg	old-europe-captured/jpg/36.32806_img_0743.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:15	29360/29360	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/41.12100_IMG_0704.preview.jpg	old-europe-captured/jpg/41.12100_img_0704.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:16	23667/23667	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/43.8192_IMG_0574.preview.jpg	old-europe-captured/jpg/43.8192_img_0574.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:18	20723/20723	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/52.21876_IMG_0570.preview.jpg	old-europe-captured/jpg/52.21876_img_0570.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:18	20307/20307	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/53.1283_IMG_1198.preview.jpg	old-europe-captured/jpg/53.1283_img_1198.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:20	29817/29817	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/47.15858_IMG_6079.preview.jpg	old-europe-captured/jpg/47.15858_img_6079.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:21	26859/26859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/54.6653-1_IMG_1200.preview.jpg	old-europe-captured/jpg/54.6653-1_img_1200.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:21	19089/19089	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/56.21203_IMG_0586.preview.jpg	old-europe-captured/jpg/56.21203_img_0586.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:21	35624/35624	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/44.12104_IMG_0730.preview.jpg	old-europe-captured/jpg/44.12104_img_0730.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:24	23605/23605	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/57.53167_IMG_0603.preview.jpg	old-europe-captured/jpg/57.53167_img_0603.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:27	27599/27599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/58.13724_IMG_0722.preview.jpg	old-europe-captured/jpg/58.13724_img_0722.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:29	27242/27242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/60.13771_IMG_0748.preview.jpg	old-europe-captured/jpg/60.13771_img_0748.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:29	25752/25752	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/62.39487_IMG_0271b.preview.jpg	old-europe-captured/jpg/62.39487_img_0271b.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:30	35080/35080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/59.291169_IMG_0732.preview.jpg	old-europe-captured/jpg/59.291169_img_0732.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:30	28340/28340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/61.13770_IMG_0750.preview.jpg	old-europe-captured/jpg/61.13770_img_0750.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:30	20211/20211	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/69.412_IMG_0571.preview.jpg	old-europe-captured/jpg/69.412_img_0571.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:31	29202/29202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/68.47473_IMG_0589.preview.jpg	old-europe-captured/jpg/68.47473_img_0589.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:37	24599/24599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/78.17935_IMG_0666.preview.jpg	old-europe-captured/jpg/78.17935_img_0666.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:39	36031/36031	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/70.32433_IMG_0404b.preview.jpg	old-europe-captured/jpg/70.32433_img_0404b.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:39	29904/29904	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/96.3074_IMG_1150.preview.jpg	old-europe-captured/jpg/96.3074_img_1150.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:40	30927/30927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/97.3063_3072_IMG_1124.preview.jpg	old-europe-captured/jpg/97.3063_3072_img_1124.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:40	32326/32326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/98.I_8278_IMG_0808.preview.jpg	old-europe-captured/jpg/98.i_8278_img_0808.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:41	32991/32991	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/99.32435_IMG_0761.preview.jpg	old-europe-captured/jpg/99.32435_img_0761.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:41	31369/31369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/104.643_IMG_0778.preview.jpg	old-europe-captured/jpg/104.643_img_0778.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:42	14063/14063	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/105.7081_IMG_0780.preview.jpg	old-europe-captured/jpg/105.7081_img_0780.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:47	23940/23940	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/107.5646_IMG_1207.preview.jpg	old-europe-captured/jpg/107.5646_img_1207.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:49	21880/21880	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/114.6019_IMG_0288.preview.jpg	old-europe-captured/jpg/114.6019_img_0288.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:49	28410/28410	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/110.1752_IMG_0822.preview.jpg	old-europe-captured/jpg/110.1752_img_0822.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:50	24538/24538	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/115.24806_IMG_0291.preview.jpg	old-europe-captured/jpg/115.24806_img_0291.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:50	33931/33931	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/108.1227_IMG_1202.preview.jpg	old-europe-captured/jpg/108.1227_img_1202.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:51	32338/32338	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/112.923_IMG_0817.preview.jpg	old-europe-captured/jpg/112.923_img_0817.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:52	34965/34965	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/113.%20286_IMG_0826.preview.jpg	old-europe-captured/jpg/113.%20286_img_0826.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:53	18350/18350	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/124.11669-11673_IMG_9273.preview.jpg	old-europe-captured/jpg/124.11669-11673_img_9273.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:56	21971/21971	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/127.10528_IMG_0536.preview.jpg	old-europe-captured/jpg/127.10528_img_0536.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:56	20214/20214	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/128.10533_IMG_0538.preview.jpg	old-europe-captured/jpg/128.10533_img_0538.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:56	24667/24667	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/125.12171_IMG_6065.preview.jpg	old-europe-captured/jpg/125.12171_img_6065.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:57	19905/19905	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/130.9165-9188_IMG_0604.preview.jpg	old-europe-captured/jpg/130.9165-9188_img_0604.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:04:59	26004/26004	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/129.10535_IMG_9160.preview.jpg	old-europe-captured/jpg/129.10535_img_9160.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
